"GEOID","pwsid","totalhh","perArea","medianIncome","income20","HBI","PPI","burden","TRAD"
"482150214011","TX1080009",309,99.44,47604,13957,6,65.5,"High",1.8
"482150214012","TX1080009",451,100,20835,6758,12.3,65.5,"Very High",4
"482150214013","TX1080009",399,100,42813,18349,4.5,65.5,"Moderate-High",2
"482150214014","TX1080009",591,99.99,26297,6252,13.3,65.5,"Very High",3.2
"482150214031","TX1080009",973,99.33,59250,13012,6.4,40.6,"High",1.4
"482150214032","TX1080009",650,99.59,40714,21054,4,40.6,"Moderate-High",2
"482150214041","TX1080009",1132,70.86,47132,33686,2.5,49.3,"Moderate-High",1.8
"482150214042","TX1080009",1407,63.45,54685,32380,2.6,49.3,"Moderate-High",1.5
"482150214043","TX1080009",890,99.94,42044,27659,3,49.3,"Moderate-High",2
"482150215001","TX1080009",214,99.41,31000,15051,5.5,65.3,"High",2.7
"482150215002","TX1080009",454,99.53,37768,8124,10.3,65.3,"Very High",2.2
"482150215003","TX1080009",185,100,35469,10085,8.3,65.3,"High",2.4
"482150215004","TX1080009",189,100,43281,8997,9.3,65.3,"Very High",1.9
"482150216001","TX1080009",298,99.28,33370,18841,4.4,78.3,"Moderate-High",2.5
"482150216002","TX1080009",354,100,23629,10714,7.8,78.3,"High",3.5
"482150216003","TX1080009",606,100,16800,6927,12,78.3,"Very High",5
"482150217011","TX1080009",1401,99.56,53393,33147,2.5,46.1,"Moderate-High",1.6
"482150217012","TX1080009",369,99.95,50694,27883,3,46.1,"Moderate-High",1.6
"482150217013","TX1080009",1084,99.57,35534,11769,7.1,46.1,"High",2.4
"482150217014","TX1080009",318,99.99,14444,8784,9.5,46.1,"Very High",5.8
"482150217021","TX1080009",852,99.93,47987,23847,3.5,54.8,"Moderate-High",1.7
"482150217022","TX1080009",1560,92.46,46364,19745,4.2,54.8,"Moderate-High",1.8
"482150217023","TX1080009",694,99.81,45880,15188,5.5,54.8,"High",1.8
"482150217024","TX1080009",346,99.8,41011,22610,3.7,54.8,"Moderate-High",2
"482150235031","TX1080004",728,33.78,35654,20488,5.1,70.6,"High",2.9
"482150235033","TX1080004",747,99.99,31334,13845,6.5,70.6,"High",2.9
"482150235034","TX1080004",345,36.05,32720,13442,7.6,70.6,"High",3.2
"482150235042","TX1080004",2071,12.39,54379,17694,4.8,49.3,"High",1.6
"482150235103","TX1080004",986,1.74,55972,14629,5.9,37,"High",1.5
"482150235112","TX1080004",778,53.72,46579,20684,4.7,64.3,"High",2.1
"482150235113","TX1080004",566,32.5,34896,14903,6.6,64.3,"High",2.8
"482150235121","TX1080004",114,100,29375,17058,NA,3.4,"unknown",NA
"482150235132","TX1080004",601,52.1,79063,21778,4,61.9,"Moderate-High",1.1
"482150236001","TX1080004",410,100,67024,33135,2.6,50.7,"Moderate-High",1.3
"482150236002","TX1080004",487,100,30272,9654,8.8,50.7,"High",2.8
"482150236003","TX1080004",967,23.91,43449,19238,4.4,50.7,"Moderate-High",2
"482150236004","TX1080004",166,78.84,10773,5379,15.9,50.7,"Very High",7.9
"482150236005","TX1080004",649,8.05,55687,19449,4.4,50.7,"Moderate-High",1.5
"482150237001","TX1080004",580,11.09,42150,12935,6.6,66.1,"High",2
"482150237002","TX1080004",480,100,22426,7195,11.9,66.1,"Very High",3.8
"482150237003","TX1080004",243,100,28938,14456,5.9,66.1,"High",3
"482150237004","TX1080004",232,100,11026,5088,16.8,66.1,"Very High",7.7
"482150238011","TX1080004",673,27.8,29970,18927,4.5,49,"Moderate-High",2.9
"482150238012","TX1080004",1594,4.11,59948,25080,3.4,49,"Moderate-High",1.4
"482150238021","TX1080004",272,100,41190,7917,10.8,39.6,"Very High",2.1
"482150238022","TX1080004",1690,62.6,72000,23460,3.6,39.6,"Moderate-High",1.2
"482150238023","TX1080004",565,100,67083,36387,2.3,39.6,"Moderate-High",1.3
"482150238024","TX1080004",349,100,22208,5269,16.2,39.6,"Very High",3.8
"482150239021","TX1080004",826,100,95000,48906,1.7,29.8,"Low-Moderate",0.9
"482150239022","TX1080004",2925,90.7,74365,29285,2.9,29.8,"Low-Moderate",1.1
"482150239023","TX1080004",1060,99.95,108816,22691,3.8,29.8,"Low-Moderate",0.8
"482150239031","TX1080004",391,100,24821,12584,6.8,65.5,"High",3.4
"482150239032","TX1080004",268,100,42250,13925,6.1,65.5,"High",2
"482150239033","TX1080004",577,100,27316,10576,8.1,65.5,"High",3.1
"482150239034","TX1080004",275,100,22418,7892,10.8,65.5,"Very High",3.8
"482150239041","TX1080004",1760,99.89,69794,40226,2.1,35.6,"Moderate-High",1.2
"482150239042","TX1080004",1594,100,35823,15105,5.7,35.6,"High",2.4
"482150240001","TX1080004",2769,62.28,49056,19358,4.4,54,"Moderate-High",1.7
"482150240002","TX1080004",717,99.99,37736,11393,7.5,54,"High",2.3
"482150240003","TX1080004",2039,83.88,33315,8737,9.8,54,"Very High",2.6
"482150243011","TX1080004",436,41.53,45625,32628,3.3,42.4,"Moderate-High",2.3
"482150243021","TX1080004",396,0.35,28583,7814,12.6,63,"Very High",3.5
"482150201011","TX1080008",789,100,22034,12409,7.6,74.3,"High",4.3
"482150201012","TX1080008",488,100,22396,11868,7.9,74.3,"High",4.2
"482150201013","TX1080008",600,100,18315,5629,16.7,74.3,"Very High",5.1
"482150201021","TX1080008",1003,99.95,64665,32746,2.9,43.4,"Moderate-High",1.4
"482150201022","TX1080008",769,1.79,42781,17147,5.4,43.4,"High",2.2
"482150201023","TX1080008",1012,79.92,50763,24026,3.9,43.4,"Moderate-High",1.9
"482150202021","TX1080008",754,10.45,42955,15538,6,54.8,"High",2.2
"482150202023","TX1080008",748,51.21,47181,20906,4.5,54.8,"Moderate-High",2
"482150202041","TX1080008",648,100,57885,20382,4.6,59.3,"High",1.6
"482150202042","TX1080008",773,100,38263,17884,5.2,59.3,"High",2.5
"482150202043","TX1080008",825,100,35402,16946,5.5,59.3,"High",2.6
"482150202051","TX1080008",297,100,16450,6295,14.9,61.4,"Very High",5.7
"482150202052","TX1080008",654,100,40563,16487,5.7,61.4,"High",2.3
"482150202053","TX1080008",523,100,43560,17480,5.4,61.4,"High",2.1
"482150203011","TX1080008",1232,100,107500,51755,1.8,34.5,"Low-Moderate",0.9
"482150203012","TX1080008",1048,100,53750,31520,3,34.5,"Low-Moderate",1.7
"482150203013","TX1080008",919,100,62057,22898,4.1,34.5,"Low-Moderate",1.5
"482150203021","TX1080008",513,100,24135,9784,9.6,28.4,"High",3.9
"482150203022","TX1080008",1134,100,77266,27128,3.5,28.4,"Low-Moderate",1.2
"482150203023","TX1080008",1011,100,92661,33092,2.8,28.4,"Low-Moderate",1
"482150203024","TX1080008",483,100,53047,9114,10.3,28.4,"High",1.8
"482150204021","TX1080008",731,100,77639,39897,2.4,30.6,"Low-Moderate",1.2
"482150204022","TX1080008",1916,100,75377,42728,2.2,30.6,"Low-Moderate",1.2
"482150204031","TX1080008",694,100,27898,7461,12.6,53.4,"Very High",3.4
"482150204032","TX1080008",439,100,32679,15043,6.2,53.4,"High",2.9
"482150204033","TX1080008",542,100,43393,14209,6.6,53.4,"High",2.2
"482150204041","TX1080008",947,100,22297,13516,6.9,45.8,"High",4.2
"482150204042","TX1080008",624,100,40793,26939,3.5,45.8,"Moderate-High",2.3
"482150204043","TX1080008",797,99.95,39263,7362,12.7,45.8,"Very High",2.4
"482150205032","TX1080008",2052,17.62,42030,27163,3.5,63.4,"Moderate-High",2.2
"482150205042","TX1080008",979,18.47,45662,15244,6.2,70.5,"High",2
"482150207211","TX1080008",1585,0.11,63116,25562,3.8,34.7,"Low-Moderate",1.5
"482150207241","TX1080008",848,0.17,90625,41219,2.2,31,"Low-Moderate",1
"482150207262","TX1080008",1241,0.25,75243,33640,2.7,53.7,"Moderate-High",1.2
"482150213051","TX1080008",1196,4.78,34914,15734,6,62.1,"High",2.7
"482150241062","TX1080008",1004,50.7,43438,17458,5.4,45.6,"High",2.2
"482150241092","TX1080008",323,33.42,37287,31313,3,68.1,"Moderate-High",2.5
"482150241101","TX1080008",924,0.15,43639,11540,8.9,60.4,"High",2.4
"482150241102","TX1080008",1308,32.36,28848,12538,7.4,60.4,"High",3.2
"482150241103","TX1080008",427,34.29,38393,15235,6.2,60.4,"High",2.4
"482150242041","TX1080008",836,19.87,38302,17953,5.2,59,"High",2.5
"482150242042","TX1080008",443,4.32,35234,15794,6,59,"High",2.7
"480717102001","TX1010003",636,4.37,133095,90469,2.1,17.8,"Low",1.4
"480717102002","TX1010003",2366,5.03,100556,27792,6.8,17.8,"Low-Moderate",1.9
"480717102004","TX1010003",245,3.62,65972,14030,11.6,17.8,"Moderate-High",2.4
"480717102005","TX1010003",1283,86.55,91806,40990,5.6,17.8,"Low-Moderate",2.5
"482012529003","TX1010003",994,5.25,73042,38295,6,31.6,"Moderate-High",3.2
"482012530001","TX1010003",231,8.64,28906,15744,14.6,50.3,"Very High",7.8
"482012530002","TX1010003",353,1.65,48405,17217,13.2,50.3,"Very High",4.7
"482012530003","TX1010003",932,0.12,56000,13535,19.1,50.3,"Very High",4.6
"482012531001","TX1010003",2054,15.19,120347,68843,3.4,8.3,"Low",1.9
"482012531002","TX1010003",1572,38.13,113104,68923,3.4,8.3,"Low",2
"482012532001","TX1010003",711,40.98,36310,13066,17,28.5,"High",6.2
"482012532002","TX1010003",617,42.84,29813,17261,13.4,28.5,"High",7.7
"482012532003","TX1010003",503,6.08,115515,67839,3.4,28.5,"Low-Moderate",2
"482012532004","TX1010003",762,57.93,91875,60314,3.8,28.5,"Low-Moderate",2.5
"482012532005","TX1010003",769,35.64,120386,66588,3.5,28.5,"Low-Moderate",1.9
"482012533001","TX1010003",639,98.97,91827,40883,5.6,10.8,"Low-Moderate",2.5
"482012533002","TX1010003",542,16.99,73621,47267,4.7,10.8,"Low-Moderate",3.1
"482012534001","TX1010003",201,100,44083,13456,5.4,30.2,"Moderate-High",1.6
"482012535001","TX1010003",1456,86.69,51733,24939,9.2,36.4,"Very High",4.4
"482012535002","TX1010003",511,78.44,92128,53132,4.3,36.4,"Moderate-High",2.5
"482012535003","TX1010003",870,32.22,34757,6935,25.7,36.4,"Very High",5.2
"482012535004","TX1010003",384,100,70395,28119,8.2,36.4,"High",3.3
"482012536001","TX1010003",273,100,37873,31158,7.4,46.3,"High",6.1
"482012536002","TX1010003",356,100,39237,8447,27.3,46.3,"Very High",5.9
"482012536003","TX1010003",775,100,102538,25517,9,46.3,"High",2.2
"482012536004","TX1010003",1298,98.32,43818,17179,13.2,46.3,"Very High",5.2
"482012537001","TX1010003",267,100,45391,28614,8.1,34.7,"Moderate-High",5.1
"482012537002","TX1010003",560,100,48980,27684,8.3,34.7,"Moderate-High",4.7
"482012537003","TX1010003",537,100,86442,38233,6,34.7,"Moderate-High",2.7
"482012537004","TX1010003",593,99.98,42264,14392,16,34.7,"High",5.4
"482012538001","TX1010003",704,59.8,51610,32996,6.9,32.3,"Moderate-High",4.4
"482012538002","TX1010003",735,40.7,62168,44380,5.2,32.3,"Moderate-High",3.7
"482012538003","TX1010003",554,100,63269,40005,5.8,32.3,"Moderate-High",3.6
"482012538004","TX1010003",639,100,67250,22293,10.3,32.3,"High",3.4
"482012539001","TX1010003",706,100,40000,22138,10.4,38,"Very High",5.8
"482012539002","TX1010003",311,100,60781,33738,6.5,38,"High",3.6
"482012539003","TX1010003",549,100,58958,26189,8.8,38,"High",3.9
"482012540001","TX1010003",807,100,54973,22012,10.5,25.3,"High",4.2
"482012540002","TX1010003",608,100,48092,14783,15.6,25.3,"High",4.8
"482012541001","TX1010003",563,100,18371,10310,22.3,52.5,"Very High",12.5
"482012541002","TX1010003",182,100,75313,53023,4.3,52.5,"Moderate-High",3.1
"482012541003","TX1010003",469,100,43705,22605,10.2,52.5,"Very High",5.3
"482012541004","TX1010003",438,100,45116,16207,14.2,52.5,"Very High",5.1
"482012542001","TX1010003",241,100,54886,40374,5.7,44.9,"High",4.2
"482012542002","TX1010003",314,100,47300,20316,11.3,44.9,"Very High",4.9
"482012542003","TX1010003",241,100,45368,21873,10.5,44.9,"Very High",5.1
"482012543001","TX1010003",306,100,48466,16270,14.2,35.6,"Very High",4.8
"482012543002","TX1010003",413,100,62975,31001,7.4,35.6,"High",3.7
"482012543003","TX1010003",644,93.33,40673,18735,12.3,35.6,"Very High",5.7
"482012543004","TX1010003",445,100,51101,19030,12.1,35.6,"Very High",4.5
"482012544001","TX1010003",309,93.44,42361,13833,16.7,58.9,"Very High",5.4
"482012544002","TX1010003",217,100,40074,15413,14.9,58.9,"Very High",5.8
"482012544003","TX1010003",203,100,23698,9916,23.2,58.9,"Very High",9.7
"482012544004","TX1010003",221,100,33015,7534,30.6,58.9,"Very High",7
"482012545001","TX1010003",232,92.53,48043,21343,10.8,43.5,"Very High",4.8
"482012545002","TX1010003",363,54.34,52875,19490,3.4,43.5,"Moderate-High",1.3
"482012546001","TX1010003",276,100,63672,38357,6,48.1,"High",3.6
"482012546002","TX1010003",516,25.13,44679,23740,5.3,48.1,"High",2.8
"482012546003","TX1010003",361,75.73,56850,36512,6.3,48.1,"High",4
"482012547001","TX1010003",882,73.65,59565,27616,8,34,"Moderate-High",3.8
"483396905002","TX1700001",2026,21.27,147143,67248,3.5,9.3,"Low",1.6
"483396906013","TX1700001",2475,63.08,79375,35438,6.1,13.5,"Low-Moderate",2.7
"483396907002","TX1700001",3318,39.51,76090,46889,4.7,12.9,"Low-Moderate",2.9
"483396908002","TX1700001",658,0.13,100250,38299,6.6,6.2,"Low-Moderate",2.5
"483396921001","TX1700001",1821,1.34,83510,38897,5.5,17.6,"Low-Moderate",2.6
"483396921003","TX1700001",840,30.38,111635,52996,4,17.6,"Low",1.9
"483396930002","TX1700001",632,18.45,45775,19088,11.4,42.6,"Very High",4.7
"483396931011","TX1700001",302,100,28917,19747,10.9,51.2,"Very High",7.4
"483396931012","TX1700001",289,100,61442,27897,7.7,51.2,"High",3.5
"483396931013","TX1700001",712,100,48621,20173,10.6,51.2,"Very High",4.4
"483396931014","TX1700001",432,100,41827,9975,21.5,51.2,"Very High",5.1
"483396931021","TX1700001",864,79.05,65704,22538,9.5,37.7,"Very High",3.3
"483396931022","TX1700001",684,100,53659,32986,6.5,37.7,"High",4
"483396932001","TX1700001",1062,65.96,101250,47368,4.5,19.7,"Low",2.1
"483396932003","TX1700001",495,4.9,90980,48940,4.4,19.7,"Low",2.4
